step,return_mean,return_std,foods_mean,foods_std
2200,-7.275477845966816,1.5091991441201933,4.8,0.8366600265340756
2250,-4.155328019708395,2.298503556389114,4.8,0.8366600265340756
2300,-14.94376070201397,2.7917194745793052,5.2,1.0954451150103324
2350,-6.434113076329231,2.281520022789551,4.4,1.140175425099138
2400,-8.826532241702079,1.6113754822597997,4.2,0.8366600265340756
2450,-7.232600937783718,0.8139242519271062,4.4,0.5477225575051661
2500,-9.435203395783901,8.69432691083809,5.6,3.0495901363953815
2550,-6.356405012309551,1.7670357806769983,4.2,0.44721359549995787
2600,-5.964793683588505,0.7817658669328429,5.0,0.7071067811865475
2650,-8.68098987787962,1.2544857034054229,4.4,0.5477225575051663
2700,-5.2468788251280785,5.368642031615828,5.0,1.7320508075688774
2750,-11.366024412214756,6.410107394056926,6.0,2.345207879911715
2800,-8.695981846749783,0.8719682574521487,5.0,1.0
2850,-6.012586952745915,2.4525730020142205,4.4,0.5477225575051662
2900,-7.212622347474098,4.929504267643114,3.2,1.4832396974191326
2950,-10.699073812365532,2.1545340493233693,4.0,1.4142135623730951
3000,-10.22941775918007,0.8709865548682902,3.4,0.8432740427115678
3050,-7.1991304606199265,0.43224709994851035,4.2,0.8366600265340756
3100,-4.911440493166447,0.6580803110700728,3.8,0.447213595499958
3150,-6.485319481790066,0.869883820655393,4.4,1.1401754250991378
3200,-15.18073942065239,13.178313484894938,10.6,13.66747965061591
3250,-7.395931816101074,1.2991008497186838,3.8,0.8366600265340757
3300,-4.808440018445253,1.686615946596434,4.6,0.5477225575051663
3350,-9.989439117908478,1.3733420398456329,4.8,0.44721359549995787
3400,-5.14455274194479,0.11731086240162557,4.4,0.5477225575051661
3450,-8.134190450608731,2.379984381894107,4.2,0.8366600265340756
3500,-5.9630699951201676,1.5877634867629653,4.0,1.0
3550,-6.8314296215772625,0.29592691181407565,4.2,0.44721359549995787
3600,-6.674916544556618,1.4726572531540718,4.2,0.8366600265340756
3650,-9.017322209477424,1.5017236689993751,4.6,0.5477225575051663
3700,-7.2129839807748795,1.137801569947805,4.6,0.5477225575051662
3750,-4.4627913042902945,1.844938360348784,3.8,0.8366600265340756
3800,-6.527620331197977,1.5032340184270963,4.6,1.1401754250991378
3850,-6.142830505222082,1.647855909792874,5.0,0.7071067811865476
3900,-8.787410798668862,0.745222361491672,3.8,0.447213595499958
3950,-5.300280577689409,0.5020744494826566,4.8,0.44721359549995787
4000,-14.57904834151268,8.653380118804588,6.8,2.3475755815545347
4050,-9.991198620200157,2.1707958232584366,4.6,0.8944271909999159
4100,-6.017746202647686,1.9530329869819794,4.2,0.8366600265340755
4150,-5.6847941249608995,1.4919384669419857,4.6,1.140175425099138
4200,-10.764173793792725,1.1721668154556162,4.2,0.44721359549995787
4250,-8.362248280644417,0.8615501617134071,4.0,1.0
4300,-4.567213162779808,0.0,4.0,0.0
4350,-8.102364414930344,2.0836037480226564,4.2,0.44721359549995787
4400,-8.547961337864399,1.933090485062342,4.8,0.44721359549995787
4450,-5.4350161597132685,2.6799254617473314,4.0,0.7071067811865476
4500,-6.403209039568901,1.9975751685699443,5.4,0.5477225575051662
4550,-9.282649543881416,2.8942593031366792,5.4,0.8944271909999159
4600,-7.00230173766613,0.0,4.0,0.0
4650,-9.005287125706673,1.2377677930917566,5.2,0.44721359549995787
4700,-5.047546803951263,1.76601512359352,5.0,0.7071067811865475
4750,-7.32330875992775,1.169385457598555,4.6,0.894427190999916
4800,-9.509435668587685,1.916615826374121,5.8,1.4832396974191326
4850,-8.959493659436703,5.177098546449367,5.4,2.3021728866442674
4900,-8.433897811174393,3.7954163404631136,5.0,1.2247448713915892
4950,-11.986758294701577,2.8398929691269403,5.6,0.8944271909999161
5000,-5.852379442751408,0.42111946004024975,5.0,0.6666666666666667
